datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
2014-05-05 20:00:00,30.0,66.0,6.0,38.0,800.0,103.35869699280084,16.5,1009.4,-1.6,0.0,SSW,1.8,Guanyuan
2014-05-05 21:00:00,28.0,74.0,8.0,48.0,900.0,104.88383790807384,13.8,1009.4,-0.7,0.0,S,0.8,Guanyuan
2014-05-05 22:00:00,30.0,70.0,7.0,68.0,900.0,106.40897882334681,14.7,1008.9,-3.2,0.0,S,1.8,Guanyuan
2014-05-05 23:00:00,38.0,95.0,10.0,81.0,1000.0,107.93411973861981,13.8,1008.8,0.1,0.0,SW,1.2,Guanyuan
2014-05-06 00:00:00,62.0,92.0,15.0,55.0,900.0,109.45926065389278,10.2,1008.3,1.6,0.0,NW,0.4,Guanyuan
2014-05-06 01:00:00,50.0,94.0,19.0,64.0,1000.0,110.98440156916578,8.9,1007.4,4.5,0.0,ENE,0.8,Guanyuan
2014-05-06 02:00:00,48.0,92.0,20.172791974911945,71.0,1000.0,112.50954248443875,9.4,1007.0,2.7,0.0,NE,1.2,Guanyuan
2014-05-06 03:00:00,63.0,82.0,22.0,56.0,850.204166293501,114.03468339971172,9.1,1006.7,3.3,0.0,NE,1.3,Guanyuan
2014-05-06 04:00:00,58.0,98.0,21.0,71.0,700.0,115.55982431498472,9.3,1006.3,1.7,0.0,NE,1.1,Guanyuan
2014-05-06 05:00:00,66.0,121.0,16.0,84.33487943439974,1000.0,117.08496523025772,9.1,1006.1,1.7,0.0,NNE,0.9,Guanyuan
2014-05-06 06:00:00,74.0,124.0,17.0,98.0,1100.0,118.61010614553071,10.9,1005.8,0.9,0.0,NNE,1.9,Guanyuan
2014-05-06 07:00:00,60.0,140.0,25.0,96.0,1200.0,120.13524706080369,13.1,1005.5,0.5,0.0,N,1.5,Guanyuan
2014-05-06 08:00:00,61.0,122.0,27.0,88.0,1000.0,121.66038797607666,15.2,1005.3,0.2,0.0,NNE,1.6,Guanyuan
2014-05-06 09:00:00,58.0,106.0,29.0,72.0,900.0,123.18552889134966,16.6,1004.5,1.8,0.0,NE,2.1,Guanyuan
2014-05-06 10:00:00,61.0,108.0,33.0,64.0,800.0,124.71066980662265,18.2,1004.2,2.9,0.0,E,1.1,Guanyuan
2014-05-06 11:00:00,62.0,120.0,35.0,66.0,800.0,126.23581072189563,19.6,1002.8,2.9,0.0,NE,2.1,Guanyuan
2014-05-06 12:00:00,85.0,123.0,38.0,73.0,900.0,127.7609516371686,20.7,1002.0,3.8,0.0,N,1.4,Guanyuan
2014-05-06 13:00:00,75.0,136.0,41.0,60.0,900.0,129.2860925524416,20.8,1000.7,3.9,0.0,SSE,0.7,Guanyuan
2014-05-06 14:00:00,88.0,144.0,43.0,51.0,900.0,130.8112334677146,21.8,999.6,4.4,0.0,ESE,1.2,Guanyuan
2014-05-06 15:00:00,96.0,143.0,43.0,58.0,1000.0,132.33637438298757,20.8,998.8,7.1,0.0,SSE,1.6,Guanyuan
2014-05-06 16:00:00,86.0,157.0,38.0,53.0,1000.0,133.86151529826054,20.4,998.0,5.2,0.0,E,1.2,Guanyuan
2014-05-06 17:00:00,100.05910275683428,158.97011467121695,37.44521372483248,56.65969084897067,1050.0611084581585,135.38665621353354,19.9,997.5,7.3,0.0,NE,1.4,Guanyuan
2014-05-06 18:00:00,114.0,161.0,35.0,60.0,1100.0,137.0,18.8,997.8,7.2,0.0,ENE,1.2,Guanyuan
2014-05-06 19:00:00,111.0,171.0,35.0,72.0,1200.0,113.0,18.3,998.9,8.0,0.0,S,0.8,Guanyuan
2014-05-06 20:00:00,110.0,190.0,35.0,81.0,1300.0,93.0,17.9,997.9,7.0,0.0,ENE,0.9,Guanyuan
2014-05-06 21:00:00,103.0,193.0,35.0,78.0,1400.0,83.0,17.4,998.9,7.2,0.0,N,1.6,Guanyuan
2014-05-06 22:00:00,121.0,199.0,41.0,89.0,1500.0,63.0,15.3,997.9,11.9,0.4,WNW,0.8,Guanyuan
2014-05-06 23:00:00,124.0,194.0,41.0,109.0,1600.0,39.0,13.5,997.7,12.1,0.0,NE,0.6,Guanyuan
2014-05-07 00:00:00,127.0,202.0,32.0,113.0,1800.0,22.0,12.9,998.1,12.0,0.0,SE,1.1,Guanyuan
2014-05-07 01:00:00,122.0,185.0,33.0,115.0,2300.0,11.0,12.6,997.3,11.2,0.0,NNE,0.5,Guanyuan
2014-05-07 02:00:00,129.0,167.0,44.0,103.0,2800.0,12.0,11.6,997.0,10.5,0.0,E,0.1,Guanyuan
2014-05-07 03:00:00,132.0,169.0,40.0,113.0,2900.0,2.0,11.5,997.2,10.7,0.0,ENE,1.0,Guanyuan
2014-05-07 04:00:00,128.0,168.0,34.0,113.0,2800.0,3.0,11.2,997.8,9.5,0.0,E,0.7,Guanyuan
2014-05-07 05:00:00,132.0,174.0,35.0,111.0,2600.0,6.0,11.0,998.7,8.9,0.0,NNE,0.1,Guanyuan
2014-05-07 06:00:00,118.0,182.0,25.0,111.0,2100.0,2.0,12.9,999.7,9.0,0.0,NNE,0.7,Guanyuan
2014-05-07 07:00:00,124.0,196.0,27.0,107.0,1700.0,6.0,16.7,1000.4,4.4,0.0,NNE,2.8,Guanyuan
2014-05-07 08:00:00,112.0,177.0,31.0,94.0,1300.0,26.0,19.9,1000.7,0.3,0.0,N,4.0,Guanyuan
2014-05-07 09:00:00,53.0,131.0,11.0,43.0,600.0,66.0,20.6,1001.3,0.9,0.0,N,2.5,Guanyuan
2014-05-07 10:00:00,23.0,87.0,5.0,30.0,400.0,79.0,21.7,1001.5,-0.4,0.0,N,3.9,Guanyuan
2014-05-07 11:00:00,31.0,89.0,6.0,26.0,400.0,88.0,22.8,1001.6,-0.7,0.0,N,4.3,Guanyuan
2014-05-07 12:00:00,20.0,93.0,6.0,24.0,400.0,98.0,24.0,1001.3,-0.4,0.0,N,3.1,Guanyuan
2014-05-07 13:00:00,25.0,88.0,5.0,22.0,300.0,108.0,25.1,1000.8,-3.4,0.0,N,4.2,Guanyuan
2014-05-07 14:00:00,26.0,71.0,5.0,21.0,300.0,108.0,24.9,1000.2,-3.5,0.0,NNW,3.3,Guanyuan
2014-05-07 15:00:00,19.0,59.0,5.0,22.0,300.0,105.0,25.1,1000.4,-4.3,0.0,NNW,3.9,Guanyuan
2014-05-07 16:00:00,7.0,45.0,4.0,25.0,300.0,103.0,26.0,1000.5,-4.6,0.0,N,1.9,Guanyuan
2014-05-07 17:00:00,12.0,48.0,4.0,26.0,300.0,102.0,24.8,1001.8,-4.5,0.0,NNE,1.5,Guanyuan
2014-05-07 18:00:00,13.0,43.0,3.0,29.0,300.0,94.0,22.7,1002.7,-3.6,0.0,NE,1.7,Guanyuan
2014-05-07 19:00:00,11.0,35.0,2.0,38.0,300.0,83.0,19.2,1004.1,-0.8,0.0,NW,0.4,Guanyuan
2014-05-07 20:00:00,11.0,41.0,2.0,46.0,300.0,72.0,17.0,1005.7,-0.3,0.0,ENE,0.9,Guanyuan
2014-05-07 21:00:00,20.0,61.0,2.0,76.0,500.0,38.0,19.0,1006.3,-2.1,0.0,E,1.8,Guanyuan
2014-05-07 22:00:00,16.0,51.0,2.0,34.0,300.0,79.0,17.9,1007.5,-2.4,0.0,E,1.3,Guanyuan
2014-05-07 23:00:00,14.0,50.0,2.0,40.0,300.0,69.0,15.5,1007.9,3.9,0.0,NNE,0.6,Guanyuan
2014-05-08 00:00:00,41.0,126.0,12.0,79.0,800.0,38.0,13.9,1008.4,8.9,0.0,S,1.0,Guanyuan
2014-05-08 01:00:00,91.0,158.0,12.0,67.0,1000.0,62.0,13.1,1008.7,9.7,0.0,SW,1.7,Guanyuan
2014-05-08 02:00:00,112.0,134.0,14.0,71.0,1100.0,47.0,11.4,1008.9,9.3,0.0,WSW,0.1,Guanyuan
2014-05-08 03:00:00,130.0,144.0,17.0,72.0,1300.0,36.0,10.6,1009.6,9.4,0.0,WSW,0.5,Guanyuan
2014-05-08 04:00:00,125.0,127.0,15.0,67.0,1200.0,41.0,10.3,1009.3,9.2,0.0,NE,0.0,Guanyuan
2014-05-08 05:00:00,119.0,123.0,16.0,78.0,1200.0,33.0,10.3,1010.1,9.5,0.0,N,0.7,Guanyuan
2014-05-08 06:00:00,122.0,139.0,15.0,83.0,1500.0,31.0,11.2,1010.4,7.5,0.0,ENE,0.8,Guanyuan
2014-05-08 07:00:00,112.0,121.0,20.0,63.0,2100.0,62.0,14.8,1010.5,8.7,0.0,ENE,1.1,Guanyuan
2014-05-08 08:00:00,113.0,121.0,28.0,60.0,1700.0,79.0,17.6,1010.7,9.2,0.0,NNE,1.1,Guanyuan
2014-05-08 09:00:00,89.0,92.0,26.0,55.0,1300.0,94.0,19.5,1010.6,7.2,0.0,WSW,2.3,Guanyuan
2014-05-08 10:00:00,72.28486869388107,85.0,20.0,47.0,1000.0,109.0,19.9,1010.1,7.9,0.0,WSW,2.3,Guanyuan
2014-05-08 11:00:00,52.98607627105703,79.5,17.0,33.0,800.0,126.0,21.4,1008.8,9.0,0.0,SSW,2.1,Guanyuan
2014-05-08 12:00:00,34.0,74.0,17.0,26.0,800.0,144.0,22.0,1008.0,7.4,0.0,SSW,2.4,Guanyuan
2014-05-08 13:00:00,57.0,69.0,16.0,25.0,800.0,149.0,21.9,1006.9,7.3,0.0,SSW,3.8,Guanyuan
2014-05-08 14:00:00,55.0,84.0,15.0,25.0,800.0,154.0,21.7,1006.7,7.1,0.0,SW,3.2,Guanyuan
2014-05-08 15:00:00,60.0,89.0,14.0,27.0,700.0,163.0,21.6,1006.0,7.0,0.0,SSW,3.1,Guanyuan
2014-05-08 16:00:00,65.0,95.0,15.0,30.0,800.0,170.0,22.2,1005.5,6.8,0.0,SW,1.5,Guanyuan
2014-05-08 17:00:00,57.0,87.0,17.0,30.0,700.0,177.0,21.7,1005.5,6.4,0.0,S,1.8,Guanyuan
2014-05-08 18:00:00,57.0,90.0,16.0,35.0,700.0,173.0,21.3,1005.7,5.6,0.0,SSW,1.8,Guanyuan
2014-05-08 19:00:00,52.0,92.0,14.0,42.0,700.0,160.0,19.9,1006.4,5.9,0.0,SSE,1.9,Guanyuan
2014-05-08 20:00:00,66.0,140.0,22.0,64.0,1100.0,119.0,19.2,1007.3,5.6,0.0,SSE,1.7,Guanyuan
2014-05-08 21:00:00,56.0,144.0,25.0,70.0,1400.0,96.0,18.6,1007.8,4.0,0.0,SSE,1.5,Guanyuan
2014-05-08 22:00:00,54.0,110.0,26.0,64.0,1000.0,93.0,18.3,1008.8,6.5,0.0,SW,0.5,Guanyuan
2014-05-08 23:00:00,66.0,130.0,38.0,78.0,1000.0,75.0,17.6,1008.9,7.0,0.0,SSE,1.8,Guanyuan
2014-05-09 00:00:00,71.0,131.0,39.0,81.0,1000.0,63.0,17.5,1008.9,7.2,0.0,SSE,1.4,Guanyuan
2014-05-09 01:00:00,74.0,120.0,39.0,82.0,1000.0,59.0,16.6,1009.1,8.8,0.0,NE,1.1,Guanyuan
2014-05-09 02:00:00,72.0,110.0,33.57228260602404,72.0,900.0,58.0,16.3,1009.1,7.5,0.0,NNE,0.9,Guanyuan
2014-05-09 03:00:00,71.0,94.0,27.0,65.0,899.8302937198728,62.0,16.2,1008.8,7.9,0.0,E,1.0,Guanyuan
2014-05-09 04:00:00,59.0,84.0,24.0,68.0,900.0,47.22767965977294,16.1,1008.8,6.2,0.0,E,0.9,Guanyuan
2014-05-09 05:00:00,58.0,89.0,26.0,73.43603487613748,900.0,33.0,16.3,1009.2,6.1,0.0,NNE,1.0,Guanyuan
2014-05-09 06:00:00,72.0,105.0,42.0,77.0,1600.0,45.0,16.9,1009.3,4.9,0.0,ESE,1.4,Guanyuan
2014-05-09 07:00:00,77.0,126.0,63.0,90.0,2400.0,39.0,17.1,1009.6,4.7,0.0,ESE,1.1,Guanyuan
2014-05-09 08:00:00,84.0,144.0,77.0,95.0,2900.0,41.0,17.5,1009.7,5.7,0.0,SE,2.3,Guanyuan
2014-05-09 09:00:00,87.0,151.0,76.0,92.0,2900.0,41.0,16.9,1010.2,7.3,0.0,ESE,2.3,Guanyuan
2014-05-09 10:00:00,82.0,154.0,63.0,84.0,2600.0,45.0,16.8,1010.2,8.5,0.0,SE,1.1,Guanyuan
2014-05-09 11:00:00,86.0,146.0,48.0,72.0,2100.0,52.0,16.8,1010.3,9.0,0.0,NE,1.2,Guanyuan
2014-05-09 12:00:00,79.0,112.0,34.0,62.0,1700.0,64.0,17.5,1009.7,9.4,0.0,ENE,1.4,Guanyuan
2014-05-09 13:00:00,73.0,102.0,32.0,58.0,1400.0,73.0,18.6,1009.1,8.8,0.0,ESE,1.7,Guanyuan
2014-05-09 14:00:00,69.0,97.0,30.0,55.0,1300.0,82.0,18.8,1008.6,8.7,0.0,E,1.7,Guanyuan
2014-05-09 15:00:00,73.0,109.0,29.0,63.0,1600.0,76.0,18.6,1008.0,8.3,0.0,NE,1.0,Guanyuan
2014-05-09 16:00:00,73.0,131.0,31.0,75.0,1600.0,67.0,18.9,1007.4,8.2,0.0,NE,0.9,Guanyuan
2014-05-09 17:00:00,55.0,96.0,23.0,50.0,1000.0,114.0,19.6,1007.1,4.5,0.0,NNE,0.9,Guanyuan
2014-05-09 18:00:00,38.0,82.0,13.0,33.0,600.0,144.0,19.1,1007.9,4.4,0.0,E,0.9,Guanyuan
2014-05-09 19:00:00,31.0,97.0,12.0,37.0,500.0,132.0,18.6,1009.1,4.7,0.0,E,2.6,Guanyuan
2014-05-09 20:00:00,36.0,107.0,8.0,38.0,600.0,125.0,17.7,1009.7,5.6,0.0,E,1.4,Guanyuan
2014-05-09 21:00:00,46.0,117.0,14.0,43.0,800.0,111.0,16.8,1009.9,5.7,0.0,S,1.1,Guanyuan
2014-05-09 22:00:00,51.0,131.0,21.0,45.0,1100.0,102.0,16.2,1010.4,5.8,0.0,SE,0.8,Guanyuan
2014-05-09 23:00:00,49.0,99.0,21.0,43.0,1100.0,103.0,15.7,1010.5,6.4,0.0,ESE,1.6,Guanyuan
2014-05-10 00:00:00,50.0,98.0,21.0,46.0,1100.0,91.0,15.9,1010.5,7.1,0.0,NE,0.7,Guanyuan
2014-05-10 01:00:00,55.0,89.0,21.0,47.0,1100.0,82.0,15.1,1010.1,6.4,0.0,E,1.7,Guanyuan
2014-05-10 02:00:00,42.0,84.0,23.0,45.0,1200.0,77.0,15.0,1009.9,6.3,0.0,E,0.0,Guanyuan
2014-05-10 03:00:00,40.0,73.0,24.0,45.0,1100.0,72.0,14.3,1010.0,7.6,0.0,ENE,0.8,Guanyuan
2014-05-10 04:00:00,38.0,69.0,24.0,42.0,1100.0,72.0,13.6,1010.3,7.4,0.0,ENE,0.5,Guanyuan
2014-05-10 05:00:00,39.0,71.0,23.0,46.0,1100.0,64.0,13.9,1010.7,7.0,0.0,NE,1.0,Guanyuan
2014-05-10 06:00:00,39.0,73.0,25.0,50.0,1200.0,58.0,14.9,1011.0,6.5,0.0,ENE,1.2,Guanyuan
2014-05-10 07:00:00,43.0,77.0,27.0,57.0,1200.0,54.0,15.7,1011.2,6.9,0.0,E,1.4,Guanyuan
2014-05-10 08:00:00,43.0,86.0,31.0,53.0,1300.0,60.0,16.1,1011.2,7.3,0.0,NE,2.8,Guanyuan
2014-05-10 09:00:00,53.0,96.0,32.0,52.0,1300.0,63.0,17.1,1011.2,7.7,0.0,ENE,1.7,Guanyuan
2014-05-10 10:00:00,50.0,94.0,36.0,54.0,1400.0,66.0,17.2,1011.6,7.5,0.0,ENE,1.6,Guanyuan
2014-05-10 11:00:00,59.0,98.0,36.0,52.0,1400.0,73.0,17.5,1011.1,7.8,0.0,NE,1.7,Guanyuan
2014-05-10 12:00:00,50.0,97.0,34.0,56.0,1400.0,72.0,17.8,1011.1,8.1,0.0,ENE,1.5,Guanyuan
2014-05-10 13:00:00,56.0,99.0,37.0,59.0,1500.0,73.0,18.8,1010.2,7.9,0.0,NE,2.1,Guanyuan
2014-05-10 14:00:00,55.0,105.0,37.0,67.0,1500.0,70.0,19.3,1009.7,8.0,0.0,NE,2.0,Guanyuan
2014-05-10 15:00:00,66.0,97.0,33.0,53.0,1400.0,100.0,19.2,1009.3,7.3,0.0,NNE,2.2,Guanyuan
2014-05-10 16:00:00,58.0,94.0,28.0,58.0,1300.0,103.0,19.0,1009.1,7.7,0.0,NNE,1.7,Guanyuan
2014-05-10 17:00:00,57.0,109.0,25.0,69.0,1300.0,92.0,18.6,1008.6,8.3,0.0,NE,1.5,Guanyuan
2014-05-10 18:00:00,60.0,117.0,24.0,77.0,1500.0,88.0,18.0,1009.0,8.0,0.0,NE,1.2,Guanyuan
2014-05-10 19:00:00,67.0,121.0,23.0,90.0,1500.0,70.0,16.7,1009.1,8.9,0.0,N,1.1,Guanyuan
2014-05-10 20:00:00,66.0,116.0,21.0,101.0,1500.0,47.0,16.4,1010.1,9.1,0.0,ESE,0.0,Guanyuan
2014-05-10 21:00:00,70.0,128.0,20.0,105.0,1700.0,30.0,17.2,1010.5,6.1,0.0,SSE,2.0,Guanyuan
2014-05-10 22:00:00,52.0,91.0,21.0,77.0,1400.0,49.0,14.7,1010.9,9.1,0.1,S,0.5,Guanyuan
2014-05-10 23:00:00,33.0,58.0,7.0,43.0,1000.0,83.0,13.0,1010.5,10.9,0.9,N,0.6,Guanyuan
2014-05-11 00:00:00,25.0,26.0,3.0,39.0,1000.0,64.0,11.7,1009.7,10.4,1.9,NE,1.9,Guanyuan
2014-05-11 01:00:00,35.0,40.0,2.0,62.0,1400.0,28.0,10.7,1008.2,9.9,3.1,NNE,1.8,Guanyuan
2014-05-11 02:00:00,47.0,47.0,2.0,49.0,1400.0,38.0,10.5,1006.9,10.0,2.0,ENE,2.1,Guanyuan
2014-05-11 03:00:00,50.0,50.0,2.0,36.0,1400.0,52.0,10.9,1005.9,10.6,1.7,NE,2.1,Guanyuan
2014-05-11 04:00:00,51.0,51.0,2.0,36.0,1400.0,43.0,11.1,1005.2,10.9,1.2,NE,0.8,Guanyuan
2014-05-11 05:00:00,48.0,48.0,2.0,28.0,1200.0,62.0,11.0,1004.4,10.8,2.9,NE,1.5,Guanyuan
2014-05-11 06:00:00,43.0,43.0,2.0,22.0,1100.0,70.0,11.0,1003.9,10.8,0.8,NE,1.5,Guanyuan
2014-05-11 07:00:00,34.0,34.0,2.0,28.0,1000.0,67.0,11.1,1003.6,10.9,2.8,NE,2.0,Guanyuan
2014-05-11 08:00:00,26.0,26.0,2.0,32.0,900.0,67.0,11.2,1003.6,11.0,3.3,ENE,1.5,Guanyuan
2014-05-11 09:00:00,27.0,27.0,2.0,33.0,900.0,63.0,11.2,1002.9,11.0,3.5,NE,1.3,Guanyuan
2014-05-11 10:00:00,21.0,21.0,2.0,41.0,1000.0,57.0,11.3,1002.0,11.0,1.5,NNE,1.4,Guanyuan
2014-05-11 11:00:00,17.0,17.0,2.0,39.0,900.0,67.0,11.4,1000.9,10.9,1.2,NE,1.0,Guanyuan
2014-05-11 12:00:00,14.0,14.0,2.0,43.0,800.0,66.0,11.7,999.8,11.1,0.7,NNE,1.5,Guanyuan
2014-05-11 13:00:00,14.0,14.0,2.0,40.0,700.0,77.0,12.8,998.7,11.7,0.5,NNE,1.2,Guanyuan
2014-05-11 14:00:00,13.0,13.0,2.0,39.0,700.0,83.0,13.6,997.5,10.9,0.2,NE,2.0,Guanyuan
2014-05-11 15:00:00,9.0,9.0,2.0,29.0,700.0,97.0,14.1,996.7,9.5,0.0,NNW,1.7,Guanyuan
2014-05-11 16:00:00,8.0,8.0,2.0,29.0,700.0,98.0,14.3,996.3,9.9,0.0,WSW,0.7,Guanyuan
2014-05-11 17:00:00,3.0,5.0,2.0,39.0,800.0,88.0,13.9,995.9,10.1,0.0,SW,1.4,Guanyuan
2014-05-11 18:00:00,8.0,15.0,2.0,40.0,800.0,81.0,13.3,995.9,10.7,0.0,SW,2.2,Guanyuan
2014-05-11 19:00:00,20.0,25.0,2.0,51.0,900.0,72.0,12.8,995.7,10.9,0.0,SW,1.6,Guanyuan
2014-05-11 20:00:00,18.0,23.0,2.0,46.0,800.0,76.0,12.5,996.0,10.9,0.0,SW,1.6,Guanyuan
2014-05-11 21:00:00,17.0,24.0,2.0,46.0,700.0,67.0,12.2,995.7,10.9,0.0,SSW,1.4,Guanyuan
2014-05-11 22:00:00,20.0,27.0,2.0,51.0,800.0,54.0,12.1,996.0,11.2,0.0,SW,1.2,Guanyuan
2014-05-11 23:00:00,21.0,29.0,2.0,53.0,800.0,41.0,11.4,995.5,10.8,0.0,WSW,0.0,Guanyuan
2014-05-12 00:00:00,25.0,29.0,2.0,60.0,800.0,22.0,11.0,994.8,10.7,0.0,SW,1.0,Guanyuan
2014-05-12 01:00:00,24.0,27.0,2.0,73.0,900.0,9.0,11.0,994.4,10.7,0.0,WSW,0.8,Guanyuan
2014-05-12 02:00:00,28.0,28.0,1.5827450360783082,77.0,700.0,2.0,10.8,994.1,10.6,0.0,NE,0.5,Guanyuan
2014-05-12 03:00:00,29.0,32.0,2.0,75.0,750.1359666908912,2.0,10.5,994.1,10.3,0.0,NE,0.4,Guanyuan
2014-05-12 04:00:00,19.0,27.0,2.0,70.0,800.0,1.6123813207076356,9.9,994.2,9.7,0.0,NNE,0.1,Guanyuan
2014-05-12 05:00:00,23.0,25.0,2.0,67.02650497582331,900.0,2.0,10.3,995.4,10.3,0.0,NE,0.5,Guanyuan
2014-05-12 06:00:00,36.0,42.0,2.0,63.0,1200.0,2.0,12.0,996.0,12.0,0.0,NE,1.2,Guanyuan
2014-05-12 07:00:00,56.0,68.0,4.0,74.0,1500.0,2.0,15.1,996.6,13.0,0.0,W,0.6,Guanyuan
2014-05-12 08:00:00,66.0,82.0,8.0,91.0,1700.0,2.0,22.4,996.6,9.2,0.0,W,1.6,Guanyuan
2014-05-12 09:00:00,35.0,35.0,6.0,50.0,700.0,53.0,26.0,996.8,6.1,0.0,NW,2.3,Guanyuan
2014-05-12 10:00:00,12.0,30.0,4.0,37.0,500.0,77.0,27.4,996.6,5.6,0.0,WNW,2.0,Guanyuan
2014-05-12 11:00:00,11.0,18.0,3.0,30.0,500.0,98.0,28.2,996.0,6.3,0.0,WSW,3.4,Guanyuan
2014-05-12 12:00:00,15.0,55.0,4.0,31.0,500.0,109.0,27.7,995.5,8.5,0.0,SSW,2.3,Guanyuan
2014-05-12 13:00:00,17.0,44.0,4.0,25.0,400.0,130.0,28.2,994.8,7.4,0.0,S,3.5,Guanyuan
2014-05-12 14:00:00,23.0,26.0,3.0,23.0,400.0,140.0,29.0,994.1,10.2,0.0,SW,4.3,Guanyuan
2014-05-12 15:00:00,15.0,42.0,3.0,27.0,300.0,151.0,28.8,993.6,9.5,0.0,SW,3.6,Guanyuan
2014-05-12 16:00:00,19.0,52.0,5.0,32.0,400.0,156.0,28.5,993.3,9.7,0.0,SW,3.6,Guanyuan
2014-05-12 17:00:00,21.0,77.0,7.0,36.0,400.0,161.0,28.0,993.1,10.7,0.0,SW,2.7,Guanyuan
2014-05-12 18:00:00,31.0,110.0,9.0,46.0,600.0,151.0,27.1,993.2,11.6,0.0,SW,3.6,Guanyuan
2014-05-12 19:00:00,44.0,125.0,9.0,62.0,600.0,134.0,25.5,994.1,13.0,0.0,SW,3.3,Guanyuan
2014-05-12 20:00:00,57.0,165.0,16.0,58.0,600.0,142.0,24.4,995.1,13.3,0.0,SW,2.7,Guanyuan
2014-05-12 21:00:00,58.0,175.0,17.0,48.0,600.0,120.0,23.3,995.0,13.5,0.0,SW,2.3,Guanyuan
2014-05-12 22:00:00,56.0,148.0,17.0,57.0,800.0,86.0,23.0,995.2,12.6,0.0,SW,2.0,Guanyuan
2014-05-12 23:00:00,59.0,121.0,20.0,58.0,800.0,82.0,21.8,995.0,11.2,0.0,SSW,2.8,Guanyuan
2014-05-13 00:00:00,55.0,114.0,18.0,59.0,900.0,77.0,19.4,994.8,11.2,0.0,SSW,0.9,Guanyuan
2014-05-13 01:00:00,40.0,107.0,16.0,48.0,700.0,81.0,16.6,995.0,12.7,0.0,WSW,0.7,Guanyuan
2014-05-13 02:00:00,42.0,126.0,15.0,66.0,700.0,57.0,14.3,994.6,11.6,0.0,WSW,0.1,Guanyuan
2014-05-13 03:00:00,41.0,110.0,15.0,64.0,700.0,51.0,13.0,994.8,11.6,0.0,ENE,0.6,Guanyuan
2014-05-13 04:00:00,41.0,114.0,15.0,72.0,700.0,35.0,13.3,995.0,12.5,0.0,ENE,0.7,Guanyuan
2014-05-13 05:00:00,46.0,115.0,8.0,86.0,800.0,5.0,14.4,995.7,12.6,0.0,NE,1.6,Guanyuan
2014-05-13 06:00:00,47.0,118.0,7.0,95.0,1100.0,2.0,15.9,995.9,12.1,0.0,NE,1.3,Guanyuan
2014-05-13 07:00:00,58.0,158.0,11.0,105.0,1300.0,2.0,18.8,996.0,12.3,0.0,NE,1.6,Guanyuan
2014-05-13 08:00:00,85.0,191.0,16.0,112.0,1400.0,5.0,20.4,995.8,12.1,0.0,ESE,0.8,Guanyuan
2014-05-13 09:00:00,81.0,183.0,15.0,108.0,1300.0,14.0,22.2,995.3,13.3,0.0,SW,1.6,Guanyuan
2014-05-13 10:00:00,99.0,214.0,16.0,123.0,1400.0,25.0,24.7,995.0,12.9,0.0,WNW,0.9,Guanyuan
2014-05-13 11:00:00,109.0,222.0,15.0,155.0,1700.0,29.0,26.8,993.9,11.7,0.0,NE,2.8,Guanyuan
2014-05-13 12:00:00,95.0,141.0,16.0,126.0,1400.0,68.0,28.7,993.7,10.4,0.0,NNE,2.2,Guanyuan
2014-05-13 13:00:00,82.0,124.0,16.0,84.0,1000.0,97.0,29.7,993.7,4.3,0.0,N,4.3,Guanyuan
2014-05-13 14:00:00,60.0,121.0,14.0,56.0,700.0,116.0,29.8,993.3,3.7,0.0,NNW,4.9,Guanyuan
2014-05-13 15:00:00,39.0,94.0,8.0,39.0,500.0,121.0,29.8,993.0,2.9,0.0,N,2.4,Guanyuan
2014-05-13 16:00:00,37.0,93.0,4.0,43.0,500.0,117.0,29.5,992.6,0.1,0.0,N,4.4,Guanyuan
2014-05-13 17:00:00,31.0,89.0,2.0,42.0,400.0,113.0,28.1,992.8,-1.0,0.0,N,2.8,Guanyuan
2014-05-13 18:00:00,26.0,95.0,2.0,42.0,300.0,108.0,26.7,993.2,-3.0,0.0,N,3.4,Guanyuan
2014-05-13 19:00:00,27.0,106.0,3.0,57.0,300.0,83.0,25.7,994.9,-3.8,0.0,NNW,2.7,Guanyuan
2014-05-13 20:00:00,33.0,117.0,2.0,55.0,400.0,79.0,24.7,996.4,-5.6,0.0,N,2.7,Guanyuan
2014-05-13 21:00:00,25.0,94.0,2.0,36.0,300.0,87.0,22.9,997.6,-5.1,0.0,NNE,1.2,Guanyuan
2014-05-13 22:00:00,18.0,86.0,3.0,32.0,400.0,86.0,22.4,998.3,-6.4,0.0,N,3.9,Guanyuan
2014-05-13 23:00:00,18.0,90.0,2.0,25.0,300.0,89.0,19.7,999.3,-2.0,0.0,NE,3.0,Guanyuan
2014-05-14 00:00:00,16.0,120.0,2.0,26.0,200.0,83.0,18.6,999.2,-2.4,0.0,NNE,3.1,Guanyuan
2014-05-14 01:00:00,23.0,158.0,2.0,15.0,200.0,83.0,18.0,999.6,-0.3,0.0,NNE,2.0,Guanyuan
2014-05-14 02:00:00,26.0,174.0,2.0,21.0,200.0,74.0,18.0,1000.1,-3.5,0.0,N,3.1,Guanyuan
2014-05-14 03:00:00,31.0,159.0,3.0,20.0,200.0,76.0,17.3,999.9,-2.9,0.0,NE,3.1,Guanyuan
2014-05-14 04:00:00,16.0,110.0,7.0,16.0,300.0,78.0,16.7,1000.7,-2.4,0.0,NNE,2.7,Guanyuan
