datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
2013-03-22 04:00:00,124.0,125.0,23.0,58.0,300.0,80.0,4.2,1007.7,-9.9,0.0,ENE,2.8,Huairou
2013-03-22 05:00:00,3.0,6.0,11.0,11.0,300.0,73.0,2.9,1008.6,-11.1,0.0,NE,4.7,Huairou
2013-03-22 06:00:00,3.0,6.0,10.0,22.0,300.0,57.0,3.1,1009.8,-12.4,0.0,NE,3.2,Huairou
2013-03-22 07:00:00,10.0,114.0,12.0,30.0,400.0,51.0,3.9,1010.9,-13.0,0.0,ENE,3.8,Huairou
2013-03-22 08:00:00,3.0,7.0,14.0,28.0,400.0,60.0,4.9,1011.8,-13.5,0.0,ENE,3.8,Huairou
2013-03-22 09:00:00,102.0,103.0,25.0,48.0,200.0,75.0,6.5,1011.6,-12.7,0.0,E,2.9,Huairou
2013-03-22 10:00:00,99.0,100.0,24.0,46.0,200.0,80.0,7.7,1010.9,-12.7,0.0,E,2.6,Huairou
2013-03-22 11:00:00,96.0,95.0,24.0,44.0,100.0,83.0,8.8,1010.2,-13.0,0.0,SSE,1.9,Huairou
2013-03-22 12:00:00,3.0,10.0,10.0,8.0,200.0,83.0,9.4,1009.2,-7.3,0.0,SSE,4.5,Huairou
2013-03-22 13:00:00,27.0,104.0,21.0,19.0,400.0,75.0,9.8,1008.5,-7.4,0.0,S,4.6,Huairou
2013-03-22 14:00:00,58.0,139.0,39.0,35.0,700.0,67.0,10.4,1008.0,-6.5,0.0,SW,2.8,Huairou
2013-03-22 15:00:00,54.0,146.0,40.0,48.0,800.0,64.0,10.0,1007.4,-6.0,0.0,SSE,4.1,Huairou
2013-03-22 16:00:00,68.0,178.0,33.0,50.0,900.0,68.0,9.7,1007.0,-5.8,0.0,SW,2.9,Huairou
2013-03-22 17:00:00,78.0,176.0,28.0,49.0,900.0,74.0,8.1,1007.5,-5.0,0.0,SW,2.1,Huairou
2013-03-22 18:00:00,69.0,159.0,22.0,47.0,700.0,66.0,7.1,1008.0,-4.4,0.0,WSW,1.3,Huairou
2013-03-22 19:00:00,75.0,148.0,18.0,40.0,800.0,50.0,5.4,1008.4,-2.9,0.0,WNW,1.3,Huairou
2013-03-22 20:00:00,91.0,143.0,16.0,8.0,1000.0,35.0,4.6,1009.3,-4.7,0.0,ESE,1.4,Huairou
2013-03-22 21:00:00,73.0,112.0,14.0,7.0,900.0,32.0,3.5,1009.3,-5.4,0.0,E,0.5,Huairou
2013-03-22 22:00:00,55.0,68.0,13.0,8.0,800.0,27.0,2.7,1009.4,-5.2,0.0,SE,1.8,Huairou
2013-03-22 23:00:00,54.0,82.0,11.0,45.0,800.0,20.0,1.5,1008.9,-5.0,0.0,SE,2.4,Huairou
2013-03-23 00:00:00,50.0,74.0,10.0,23.0,1200.0,9.0,0.7,1008.6,-4.9,0.0,ESE,1.8,Huairou
2013-03-23 01:00:00,46.0,61.0,7.0,57.0,1100.0,12.0,0.7,1007.7,-5.1,0.0,E,0.8,Huairou
2013-03-23 02:00:00,27.0,44.0,8.0,56.0,800.0,12.0,0.7,1006.5,-4.9,0.0,WNW,2.6,Huairou
2013-03-23 03:00:00,25.0,37.0,10.0,48.0,700.0,22.0,0.4,1005.9,-4.6,0.0,ENE,1.0,Huairou
2013-03-23 04:00:00,41.0,45.0,9.0,46.0,800.0,19.0,0.9,1005.3,-4.7,0.0,ENE,1.2,Huairou
2013-03-23 05:00:00,41.0,45.0,9.0,47.0,800.0,16.0,0.7,1005.1,-4.5,0.0,NNW,0.6,Huairou
2013-03-23 06:00:00,47.0,51.0,10.0,45.0,800.0,18.0,1.0,1005.0,-4.6,0.0,WSW,1.0,Huairou
2013-03-23 07:00:00,48.0,53.0,10.0,47.0,900.0,15.0,1.4,1003.9,-5.1,0.0,SSE,1.2,Huairou
2013-03-23 08:00:00,48.0,57.0,15.0,34.0,1100.0,15.0,2.8,1003.1,-6.4,0.0,ESE,2.6,Huairou
2013-03-23 09:00:00,57.0,64.0,28.0,43.0,1200.0,27.0,2.7,1003.0,-7.2,0.0,E,0.5,Huairou
2013-03-23 10:00:00,42.0,58.0,41.0,29.0,1300.0,31.0,3.3,1002.3,-7.2,0.0,NNW,1.0,Huairou
2013-03-23 11:00:00,55.0,74.0,54.0,6.0,1200.0,30.0,5.5,1001.8,-9.1,0.0,SSE,1.4,Huairou
2013-03-23 12:00:00,53.0,62.0,79.0,4.0,1200.0,43.0,5.6,1000.9,-8.0,0.0,W,1.6,Huairou
2013-03-23 13:00:00,56.0,61.0,76.0,4.0,1000.0,48.0,7.1,1000.9,-7.4,0.0,S,2.3,Huairou
2013-03-23 14:00:00,60.0,77.0,76.0,4.0,900.0,51.0,8.3,1000.3,-5.9,0.0,S,2.1,Huairou
2013-03-23 15:00:00,59.0,103.0,77.0,5.0,1000.0,49.0,9.1,1001.0,-5.6,0.0,NNW,0.5,Huairou
2013-03-23 16:00:00,78.0,114.0,74.0,6.0,1000.0,47.0,11.4,1003.1,-10.8,0.0,NNW,8.5,Huairou
2013-03-23 17:00:00,89.0,105.0,59.0,4.0,800.0,58.0,9.2,1005.2,-13.3,0.0,NW,6.8,Huairou
2013-03-23 18:00:00,8.0,14.0,11.0,6.574798805451891,100.0,90.0,7.4,1007.4,-15.4,0.0,NNW,3.0,Huairou
2013-03-23 19:00:00,3.0,9.0,5.0,6.993293133701208,200.0,88.0,6.1,1009.5,-15.9,0.0,NE,4.0,Huairou
2013-03-23 20:00:00,6.0,12.0,4.0,7.411787461950526,200.0,92.0,4.3,1011.0,-14.5,0.0,NNE,2.7,Huairou
2013-03-23 21:00:00,8.0,20.0,5.0,7.830281790199843,300.0,86.0,3.6,1012.5,-15.1,0.0,NNE,4.0,Huairou
2013-03-23 22:00:00,3.0,11.0,5.0,8.248776118449161,300.0,86.0,2.8,1013.0,-16.3,0.0,NNE,3.0,Huairou
2013-03-23 23:00:00,10.0,10.0,6.0,8.66727044669848,200.0,86.0,2.2,1013.9,-16.3,0.0,NNE,3.7,Huairou
2013-03-24 00:00:00,3.0,6.0,5.0,9.085764774947796,300.0,78.0,0.9,1014.7,-16.0,0.0,NE,4.6,Huairou
2013-03-24 01:00:00,10.0,10.0,5.0,9.504259103197114,300.0,72.0,-0.3,1014.9,-15.4,0.0,NE,3.9,Huairou
2013-03-24 02:00:00,4.0,11.0,10.0,10.0,300.0,71.0,-1.2,1015.0,-14.7,0.0,NNE,3.0,Huairou
2013-03-24 03:00:00,3.0,7.0,9.0,10.0,300.0,70.0,-1.4,1015.1,-14.6,0.0,E,1.2,Huairou
2013-03-24 04:00:00,3.0,12.0,5.0,16.0,300.0,58.0,-1.9,1015.1,-14.0,0.0,ENE,0.8,Huairou
2013-03-24 05:00:00,3.0,13.0,6.0,16.0,400.0,53.0,-1.8,1015.5,-14.0,0.0,NNW,1.8,Huairou
2013-03-24 06:00:00,3.0,6.0,5.0,12.0,400.0,60.0,0.5,1015.7,-15.5,0.0,NNE,2.5,Huairou
2013-03-24 07:00:00,3.0,6.0,4.0,11.0,400.0,65.0,1.7,1016.2,-15.3,0.0,WSW,2.8,Huairou
2013-03-24 08:00:00,3.0,6.0,4.0,10.117356874884006,200.0,76.0,2.8,1016.6,-14.9,0.0,E,3.9,Huairou
2013-03-24 09:00:00,10.0,13.0,8.0,9.850658580011013,200.0,72.0,3.7,1016.4,-15.1,0.0,ENE,3.2,Huairou
2013-03-24 10:00:00,3.0,9.0,8.0,9.583960285138017,200.0,77.0,5.2,1015.6,-16.0,0.0,ENE,2.3,Huairou
2013-03-24 11:00:00,3.0,6.0,6.0,9.317261990265022,200.0,83.0,6.9,1014.3,-16.5,0.0,E,2.3,Huairou
2013-03-24 12:00:00,3.0,6.0,5.0,9.050563695392027,200.0,86.0,8.3,1012.9,-15.4,0.0,S,2.4,Huairou
2013-03-24 13:00:00,3.0,6.0,4.0,8.783865400519032,200.0,89.0,9.4,1011.3,-15.2,0.0,SSW,3.6,Huairou
2013-03-24 14:00:00,3.0,6.0,3.0,8.517167105646037,200.0,93.0,9.8,1010.2,-14.9,0.0,SSW,2.2,Huairou
2013-03-24 15:00:00,3.0,13.0,3.0,8.250468810773043,200.0,94.0,9.6,1009.4,-15.1,0.0,ESE,1.8,Huairou
2013-03-24 16:00:00,13.0,19.0,4.0,7.983770515900047,200.0,94.0,9.1,1009.1,-14.7,0.0,SW,2.1,Huairou
2013-03-24 17:00:00,12.0,18.0,3.0,7.717072221027053,200.0,94.0,8.1,1009.1,-15.5,0.0,S,0.0,Huairou
2013-03-24 18:00:00,12.0,19.0,4.0,7.450373926154058,283.3658095048534,87.822,5.2,1009.9,-11.0,0.0,WNW,1.4,Huairou
2013-03-24 19:00:00,24.0,78.0,6.0,7.183675631281062,366.68826645527906,62.3322,3.1,1010.7,-10.9,0.0,W,2.4,Huairou
2013-03-24 20:00:00,24.0,68.0,10.0,6.916977336408068,450.01072340570477,35.1288,2.3,1011.5,-10.3,0.0,WNW,1.8,Huairou
2013-03-24 21:00:00,57.0,62.0,10.0,6.650279041535073,533.3331803561305,32.3442,0.9,1012.0,-9.4,0.0,WNW,0.7,Huairou
2013-03-24 22:00:00,45.0,52.0,7.0,6.383580746662078,616.6556373065561,42.1974,0.0,1012.6,-8.5,0.0,NW,0.1,Huairou
2013-03-24 23:00:00,36.0,46.0,5.0,6.116882451789083,700.0,30.0,-0.2,1013.3,-7.0,0.0,SW,1.0,Huairou
2013-03-25 00:00:00,37.0,46.0,5.0,5.850184156916089,758.8236779315132,0.6426,0.1,1013.9,-8.6,0.0,S,1.2,Huairou
2013-03-25 01:00:00,49.0,60.0,8.0,7.0,817.6692616060446,17.5644,-0.5,1014.2,-7.8,0.0,SW,1.4,Huairou
2013-03-25 02:00:00,43.0,66.0,12.0,4.0,876.5148452805761,16.2792,-1.2,1014.2,-7.4,0.0,WNW,1.1,Huairou
2013-03-25 03:00:00,44.0,99.0,10.8528,3.704626057577471,935.3604289551074,7.5974350371648045,-1.8,1014.3,-6.9,0.0,WNW,1.8,Huairou
2013-03-25 04:00:00,53.0,89.0,11.0,2.0,994.2060126296388,2.3562,-2.0,1014.5,-7.3,0.0,WNW,1.7,Huairou
2013-03-25 05:00:00,55.0,95.0,10.0,5.9537,1053.0515963041703,2.9988,-2.6,1014.6,-7.1,0.0,W,1.7,Huairou
2013-03-25 06:00:00,54.0,90.0,5.0,6.0,1111.8971799787018,6.8544,-2.3,1015.2,-6.8,0.0,WNW,1.8,Huairou
2013-03-25 07:00:00,50.0,60.0,5.0,5.0,1170.7427636532332,6.8544,0.8,1015.2,-6.5,0.0,SSW,1.4,Huairou
2013-03-25 08:00:00,60.0,88.0,11.0,4.640681318895495,1229.5883473277645,12.2094,2.8,1015.3,-6.9,0.0,SW,1.8,Huairou
2013-03-25 09:00:00,65.0,86.0,31.0,4.155580904614895,1288.433931002296,28.2744,4.6,1014.9,-7.2,0.0,SW,1.6,Huairou
2013-03-25 10:00:00,79.0,90.0,67.0,3.6704804903342945,1347.2795146768274,40.698,5.6,1014.1,-7.6,0.0,SE,1.4,Huairou
2013-03-25 11:00:00,90.0,107.0,73.0,3.0,1406.1250983513587,45.8388,7.3,1013.3,-7.9,0.0,S,3.8,Huairou
2013-03-25 12:00:00,90.0,107.0,73.0,3.0,1464.9706820258903,58.905,8.8,1012.5,-7.9,0.0,SW,2.3,Huairou
2013-03-25 13:00:00,100.0,120.0,64.0,4.0,1523.8162657004218,69.615,9.7,1011.4,-8.4,0.0,SSW,2.4,Huairou
2013-03-25 14:00:00,103.0,110.0,61.0,5.0,1582.6618493749531,81.6102,10.3,1010.5,-8.4,0.0,S,2.9,Huairou
2013-03-25 15:00:00,97.0,125.0,61.0,7.0,1641.5074330494847,81.8244,10.4,1009.9,-8.3,0.0,S,1.8,Huairou
2013-03-25 16:00:00,118.0,139.0,59.0,9.0,1700.0,84.0,9.9,1009.5,-8.3,0.0,SSW,1.9,Huairou
2013-03-25 17:00:00,118.0,139.0,59.0,9.0,1899.0,72.0,8.9,1009.5,-8.7,0.0,SW,1.0,Huairou
2013-03-25 18:00:00,135.0,178.0,48.0,14.0,1800.0,66.0,6.0,1009.6,-6.9,0.0,WNW,2.1,Huairou
2013-03-25 19:00:00,139.0,199.0,33.0,16.0,1899.0,32.0,4.4,1010.1,-5.7,0.0,WNW,1.4,Huairou
2013-03-25 20:00:00,152.0,184.0,22.0,12.0,2200.0,21.0,3.0,1010.2,-5.2,0.0,WSW,0.8,Huairou
2013-03-25 21:00:00,169.0,176.0,20.0,8.0,2299.0,17.0,2.8,1009.8,-5.6,0.0,WNW,0.9,Huairou
2013-03-25 22:00:00,153.0,180.0,19.0,6.0,2399.0,19.0,2.4,1009.6,-5.0,0.0,NW,1.2,Huairou
2013-03-25 23:00:00,154.0,230.0,17.0,4.0,2299.0,22.0,1.8,1009.4,-5.6,0.0,WNW,2.0,Huairou
2013-03-26 00:00:00,153.0,231.0,13.0,3.0,2100.0,20.0,1.4,1009.0,-4.3,0.0,N,0.5,Huairou
2013-03-26 01:00:00,128.0,137.0,11.0,3.0,1899.0,19.0,1.5,1008.6,-5.4,0.0,S,0.6,Huairou
2013-03-26 02:00:00,123.0,134.0,10.0,4.0,1899.0,15.0,0.7,1008.3,-4.7,0.0,E,1.2,Huairou
2013-03-26 03:00:00,117.0,129.0,8.0,4.0,1800.0,17.0,0.6,1007.8,-5.9,0.0,ENE,0.7,Huairou
2013-03-26 04:00:00,117.0,129.0,9.0,4.0,1800.0887142989577,7.7112,-0.1,1007.6,-5.3,0.0,WNW,0.9,Huairou
2013-03-26 05:00:00,128.0,150.0,7.0,8.0,1800.0,5.0,-0.6,1007.7,-5.8,0.0,NW,0.9,Huairou
2013-03-26 06:00:00,109.0,125.0,6.0,8.0,1800.0,3.0,-0.3,1007.9,-5.5,0.0,N,0.7,Huairou
2013-03-26 07:00:00,126.0,128.0,6.0,8.0,1899.0,2.0,2.5,1007.8,-3.2,0.0,ENE,0.7,Huairou
2013-03-26 08:00:00,138.0,160.0,11.0,7.0,2100.0,3.0,4.8,1007.4,-2.5,0.0,SE,1.7,Huairou
2013-03-26 09:00:00,157.0,206.0,25.0,7.0,2000.0,5.0,6.0,1007.0,-1.9,0.0,N,0.9,Huairou
2013-03-26 10:00:00,181.0,224.0,38.0,7.0,1800.0,12.0,7.5,1006.4,-1.7,0.0,SSW,2.5,Huairou
2013-03-26 11:00:00,194.0,227.0,47.0,3.0,1700.0,24.0,9.0,1005.6,-1.2,0.0,SSE,2.7,Huairou
2013-03-26 12:00:00,212.0,250.0,52.0,4.0,1600.0,34.0,10.4,1004.4,-0.7,0.0,ESE,3.1,Huairou
2013-03-26 13:00:00,235.0,257.0,54.0,4.0,1600.0,42.0,10.9,1003.3,-1.2,0.0,SW,2.9,Huairou
2013-03-26 14:00:00,231.0,266.0,61.0,7.0,1600.0,45.0,11.9,1002.2,-1.6,0.0,SW,2.6,Huairou
2013-03-26 15:00:00,231.0,264.0,66.0,8.0,1600.0,51.0,12.1,1001.3,-2.2,0.0,SW,2.4,Huairou
2013-03-26 16:00:00,220.0,244.0,70.0,6.0,1500.0,63.0,11.9,1000.6,-2.0,0.0,WNW,1.5,Huairou
2013-03-26 17:00:00,215.0,238.0,64.0,6.0,1600.0,60.0,10.8,1000.7,-1.9,0.0,WNW,1.4,Huairou
2013-03-26 18:00:00,212.0,275.0,52.0,8.0,1700.0,32.0,8.8,1000.9,-1.1,0.0,WNW,1.5,Huairou
2013-03-26 19:00:00,212.0,275.0,52.0,8.0,1999.5388508708902,7.9254,7.5,1001.6,-1.0,0.0,WNW,1.3,Huairou
2013-03-26 20:00:00,243.0,288.0,31.0,6.0,2299.0,2.0,6.8,1001.7,-1.1,0.0,WNW,1.5,Huairou
2013-03-26 21:00:00,263.0,274.0,31.0,8.621420270000518,2200.0,13.0,6.6,1001.5,-1.1,0.0,WNW,1.3,Huairou
2013-03-26 22:00:00,222.0,224.0,27.0,9.521387348694025,1800.0,29.0,5.0,1001.0,-1.3,0.0,SW,0.5,Huairou
2013-03-26 23:00:00,204.0,213.0,25.0,10.421354427387534,1899.0,25.0,4.5,1000.6,0.1,0.0,NW,1.2,Huairou
2013-03-27 00:00:00,197.0,212.0,21.0,11.321321506081041,2000.0,19.0,4.3,1000.3,0.1,0.0,NNE,1.1,Huairou
2013-03-27 01:00:00,196.0,213.0,17.0,12.22128858477455,2100.0,9.0,5.0,999.9,0.4,0.0,ENE,1.3,Huairou
2013-03-27 02:00:00,199.0,226.0,12.0,13.121255663468059,2200.0,3.0,5.1,999.6,1.2,0.0,ENE,1.0,Huairou
2013-03-27 03:00:00,210.0,215.0,8.0,14.021222742161566,2100.0,2.0,4.1,998.9,2.3,0.0,NNE,0.8,Huairou
2013-03-27 04:00:00,204.0,240.0,7.0,14.921189820855073,2000.0,2.0,4.5,998.6,3.2,0.0,NNE,0.8,Huairou
2013-03-27 05:00:00,190.0,231.0,5.0,15.82115689954858,2000.0,2.0,5.5,998.9,3.5,0.0,ENE,1.0,Huairou
2013-03-27 06:00:00,178.0,183.0,6.0,16.72112397824209,1899.0,2.0,6.1,1000.3,3.9,0.0,ENE,1.7,Huairou
2013-03-27 07:00:00,164.0,196.0,9.0,17.621091056935597,2100.0,2.0,6.3,1001.3,4.0,0.0,WSW,0.6,Huairou
2013-03-27 08:00:00,142.0,162.0,12.0,18.521058135629104,2000.0,2.0,7.8,1001.6,2.9,0.0,SW,3.1,Huairou
2013-03-27 09:00:00,129.0,170.0,13.0,19.421025214322615,1800.0,9.0,11.0,1001.2,2.3,0.0,N,0.6,Huairou
2013-03-27 10:00:00,193.0,203.0,28.0,20.32099229301612,1500.0,25.0,13.6,1000.7,0.6,0.0,SE,1.8,Huairou
2013-03-27 11:00:00,3.0,206.0,53.0,21.22095937170963,1399.0,47.0,15.1,1000.3,0.5,0.0,SE,2.3,Huairou
2013-03-27 12:00:00,3.0,201.28993254989683,25.0,22.120926450403136,1500.0,65.0,18.3,999.6,-2.1,0.0,ESE,2.3,Huairou
2013-03-27 13:00:00,83.0,195.0,17.0,23.0,1300.0,104.0,18.7,999.2,-7.7,0.0,WNW,6.5,Huairou
2013-03-27 14:00:00,83.0,195.0,17.0,23.0,800.0,107.0,17.8,999.7,-11.0,0.0,NW,6.4,Huairou
2013-03-27 15:00:00,7.0,73.0,3.0,4.0,700.0,107.0,17.0,1000.4,-13.7,0.0,NNE,6.4,Huairou
2013-03-27 16:00:00,10.0,26.0,3.0,3.0,699.8429348876853,118.2384,14.8,1001.7,-15.5,0.0,NNE,8.4,Huairou
2013-03-27 17:00:00,12.0,28.0,3.0,5.0,700.0,107.0,13.3,1003.4,-17.8,0.0,NNW,6.6,Huairou
2013-03-27 18:00:00,4.0,49.0,3.0,6.0,700.0,107.0,11.9,1004.9,-17.7,0.0,NNW,3.9,Huairou
2013-03-27 19:00:00,9.0,41.0,3.0,9.0,800.0,107.0,10.6,1006.8,-17.7,0.0,NNE,4.0,Huairou
2013-03-27 20:00:00,7.0,30.0,3.0,8.0,800.0,107.0,9.9,1008.3,-18.3,0.0,NNE,4.5,Huairou
2013-03-27 21:00:00,9.0,23.0,4.0,7.0,800.0,107.0,8.2,1009.6,-17.8,0.0,NE,2.6,Huairou
2013-03-27 22:00:00,12.0,26.0,3.0,12.0,800.0,95.0,7.2,1010.2,-17.8,0.0,NE,3.9,Huairou
2013-03-27 23:00:00,12.0,26.0,3.0,12.0,800.0,96.0,6.4,1011.0,-16.9,0.0,NE,5.5,Huairou
2013-03-28 00:00:00,12.0,18.0,4.0,8.0,700.0,93.0,5.7,1011.1,-16.8,0.0,NE,3.0,Huairou
2013-03-28 01:00:00,13.0,19.0,5.0,8.0,700.0,94.0,4.9,1011.4,-16.2,0.0,E,5.6,Huairou
2013-03-28 02:00:00,10.0,20.0,4.0,6.0,700.0,89.0,4.3,1011.7,-16.7,0.0,NE,3.6,Huairou
2013-03-28 03:00:00,13.0,17.0,5.0,8.0,700.0,86.0,3.8,1011.6,-16.6,0.0,NE,4.2,Huairou
2013-03-28 04:00:00,13.0,18.0,5.0,8.0,800.0,85.0,3.5,1012.3,-17.4,0.0,NNE,2.7,Huairou
2013-03-28 05:00:00,3.0,17.0,4.0,12.0,800.0,78.0,1.4,1012.9,-13.5,0.0,WNW,1.5,Huairou
2013-03-28 06:00:00,10.0,20.0,11.0,15.0,800.0,72.0,2.6,1013.6,-16.5,0.0,ENE,1.6,Huairou
2013-03-28 07:00:00,18.0,36.0,10.0,30.0,900.0,55.0,4.5,1014.0,-16.0,0.0,ENE,2.6,Huairou
2013-03-28 08:00:00,15.0,41.0,19.0,27.0,900.0,60.0,5.7,1014.3,-16.8,0.0,E,3.4,Huairou
2013-03-28 09:00:00,15.0,41.0,19.0,27.0,800.0,76.0,6.6,1014.4,-18.3,0.0,ESE,1.7,Huairou
2013-03-28 10:00:00,16.0,46.0,7.0,16.0,700.0,87.0,7.9,1014.1,-17.2,0.0,SE,3.0,Huairou
2013-03-28 11:00:00,12.0,31.0,8.0,15.0,600.0,82.0,9.4,1012.9,-15.2,0.0,ESE,2.6,Huairou
2013-03-28 12:00:00,18.0,39.0,10.0,14.0,700.0,86.0,10.3,1012.0,-15.3,0.0,NE,3.3,Huairou
2013-03-28 13:00:00,18.0,32.0,8.0,11.0,700.0,96.0,11.8,1010.8,-15.8,0.0,ENE,2.6,Huairou
2013-03-28 14:00:00,12.0,28.0,6.0,10.0,600.0,102.0,12.6,1010.0,-17.2,0.0,NE,1.4,Huairou
2013-03-28 15:00:00,23.0,30.0,6.0,8.0,600.0,107.0,12.9,1009.8,-16.9,0.0,ENE,1.6,Huairou
2013-03-28 16:00:00,11.0,26.0,4.0,8.0,600.0,107.0,12.3,1009.8,-17.4,0.0,SE,3.0,Huairou
2013-03-28 17:00:00,11.0,32.0,5.0,11.0,600.0,107.0,11.2,1009.9,-17.2,0.0,ESE,2.4,Huairou
2013-03-28 18:00:00,11.0,32.0,5.0,11.0,700.0,100.0,8.5,1010.7,-12.1,0.0,WNW,0.8,Huairou
2013-03-28 19:00:00,18.0,61.0,6.0,33.0,800.0,75.0,6.1,1011.8,-12.5,0.0,WNW,2.0,Huairou
2013-03-28 20:00:00,37.0,86.0,6.0,53.0,1000.0,40.0,4.2,1012.7,-10.7,0.0,WNW,2.0,Huairou
2013-03-28 21:00:00,49.0,85.0,7.0,50.0,1200.0,34.0,3.3,1012.9,-12.3,0.0,SSE,1.3,Huairou
2013-03-28 22:00:00,57.0,77.0,10.0,39.0,1200.0,37.0,2.1,1013.1,-11.4,0.0,NNE,1.9,Huairou
2013-03-28 23:00:00,49.0,77.0,8.0,40.0,1300.0,27.0,1.4,1013.0,-12.4,0.0,WNW,2.8,Huairou
2013-03-29 00:00:00,32.0,42.0,4.0,18.0,1000.0,52.0,1.3,1013.4,-12.5,0.0,SE,0.8,Huairou
2013-03-29 01:00:00,26.0,57.0,6.0,42.0,1100.0,23.0,1.1,1013.4,-13.8,0.0,NW,0.9,Huairou
2013-03-29 02:00:00,27.0,44.0,6.0,31.0,1200.0,35.0,0.7,1013.5,-11.7,0.0,WNW,1.3,Huairou
2013-03-29 03:00:00,20.0,36.0,8.0,26.0,849.9441216446014,39.47839964484763,-0.8,1013.3,-10.2,0.0,NNW,0.5,Huairou
2013-03-29 04:00:00,16.0,37.0,5.0,27.0,500.0,46.0,-0.9,1013.7,-9.5,0.0,W,1.2,Huairou
2013-03-29 05:00:00,16.0,37.0,5.0,29.0,500.0,36.0,-0.6,1014.3,-10.3,0.0,WNW,1.3,Huairou
2013-03-29 06:00:00,16.0,36.0,6.0,29.0,500.0,37.0,-0.2,1014.8,-9.1,0.0,W,0.7,Huairou
2013-03-29 07:00:00,18.0,37.0,4.0,30.0,400.0,26.0,3.0,1015.3,-12.1,0.0,SE,1.4,Huairou
2013-03-29 08:00:00,32.0,70.0,11.0,51.0,700.0,18.0,5.8,1015.6,-13.8,0.0,SE,1.4,Huairou
2013-03-29 09:00:00,29.0,77.0,12.0,40.0,500.0,35.0,7.8,1015.2,-13.2,0.0,SE,1.2,Huairou
2013-03-29 10:00:00,30.0,77.0,12.0,40.0,500.3487349253562,44.5536,9.3,1014.5,-14.6,0.0,ESE,2.4,Huairou
2013-03-29 11:00:00,35.0,61.0,19.0,20.0,500.0,73.0,9.2,1013.3,-17.9,0.0,E,2.6,Huairou
2013-03-29 12:00:00,34.0,56.0,22.0,19.0,500.0,78.0,8.7,1012.9,-14.4,0.0,E,1.1,Huairou
2013-03-29 13:00:00,42.0,78.0,33.0,19.0,800.0,79.0,9.3,1011.8,-13.9,0.0,SSE,2.1,Huairou
2013-03-29 14:00:00,55.0,80.0,39.0,29.03018670255134,1000.0,79.0,8.7,1011.5,-9.8,0.0,SE,4.8,Huairou
2013-03-29 15:00:00,58.0,108.0,45.0,39.0,1200.0,71.0,8.2,1011.4,-8.8,0.0,NNW,2.0,Huairou
2013-03-29 16:00:00,69.0,118.0,41.0,39.0,1100.0,77.0,7.8,1011.5,-6.0,0.0,SW,2.0,Huairou
2013-03-29 17:00:00,77.0,124.0,34.0,38.0,900.0,82.0,7.3,1011.4,-5.1,0.0,NW,2.8,Huairou
2013-03-29 18:00:00,87.0,114.0,31.0,45.0,900.0,71.0,5.9,1011.5,-4.6,0.0,SW,1.1,Huairou
2013-03-29 19:00:00,82.0,109.0,31.0,48.0,1100.0,60.0,4.9,1012.4,-3.9,0.0,SE,2.0,Huairou
2013-03-29 20:00:00,84.0,113.0,27.0,44.0,1200.0,57.0,4.7,1013.1,-5.1,0.0,SSE,2.2,Huairou
2013-03-29 21:00:00,92.0,154.0,47.0,55.0,1399.0,32.0,4.5,1013.8,-6.4,0.0,S,2.4,Huairou
2013-03-29 22:00:00,72.0,146.0,58.0,48.0,1500.0,28.0,3.8,1013.9,-6.2,0.0,W,1.6,Huairou
2013-03-29 23:00:00,75.0,126.0,59.0,48.0,1700.0,23.0,3.4,1014.1,-6.9,0.0,W,2.3,Huairou
2013-03-30 00:00:00,75.0,126.0,59.0,48.0,1700.0,24.0,3.2,1014.0,-6.8,0.0,SW,1.3,Huairou
2013-03-30 01:00:00,73.0,126.0,62.0,50.0,1899.0,15.0,2.9,1014.0,-7.1,0.0,W,2.3,Huairou
2013-03-30 02:00:00,71.0,127.0,79.0,53.0,2100.0,11.0,3.2,1013.8,-8.2,0.0,W,2.1,Huairou
2013-03-30 03:00:00,72.0,119.0,93.0,60.0,2200.0,10.0,3.1,1013.6,-7.7,0.0,W,1.8,Huairou
2013-03-30 04:00:00,66.0,120.0,89.0,54.0,2200.0,17.0,2.9,1013.3,-7.9,0.0,W,1.5,Huairou
2013-03-30 05:00:00,63.0,112.0,93.0,47.0,2200.0,25.0,2.6,1013.5,-7.6,0.0,W,2.5,Huairou
2013-03-30 06:00:00,65.0,116.0,79.0,41.0,2100.0,26.0,2.1,1014.0,-7.5,0.0,NE,1.0,Huairou
2013-03-30 07:00:00,67.0,114.0,63.0,36.0,2000.0,27.0,4.2,1014.3,-7.6,0.0,NE,1.9,Huairou
2013-03-30 08:00:00,73.0,126.0,69.0,44.0,2100.0,28.0,6.1,1014.8,-7.5,0.0,E,1.9,Huairou
2013-03-30 09:00:00,94.0,172.0,90.0,58.0,2399.0,23.0,7.4,1014.8,-8.3,0.0,S,1.7,Huairou
2013-03-30 10:00:00,90.0,152.0,86.0,43.0,2000.0,53.0,8.5,1014.8,-7.3,0.0,SSE,2.9,Huairou
2013-03-30 11:00:00,90.0,152.0,86.0,43.0,1600.0,79.0,9.3,1014.2,-7.0,0.0,SSE,3.7,Huairou
